collab_id,project_upid,project_name,country,country_code,registry,methodology,role,org_name_raw,company_name_resolved,company_country,org_type,website,linkedin,contact_name,contact_role,contact_email,confidence,source_url,notes
C0386,UP-MY062731-8,"Tradewinds Ulu Sebol Biogas Project, Project BCM07_TWD_07",Malaysia,MY,CDM,AMS-III.H.,developer,"Tradewinds Plantation , Management Sdn Bhd","Tradewinds Plantation , Management Sdn Bhd , BioX Carbon Malaysia Sdn Bhd",Malaysia,private company,https://www.tpb.com.my/,,Inquiries Desk,Public Contact,info@tpb.com.my,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB .
C0387,UP-MY062731-8,"Tradewinds Ulu Sebol Biogas Project, Project BCM07_TWD_07",Malaysia,MY,CDM,AMS-III.H.,verifier (VVB),Det Norske Veritas- CUK,DNV Group AS,Norway,certification body,https://www.dnv.com,https://www.linkedin.com/company/dnv,Inquiries Desk,General Inquiries Desk,contactus@dnv.com,1.0,https://www.dnv.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0388,UP-SG000009-0,Climate Action Response Enterprise (CARE) for Energy Efficiency in Chiller Plants.,Singapore,SG,CDM,AMS-II.E. ver. 10,developer,Climate Resources Exchange (CRX),Climate Resources Exchange International Pte. Ltd.,Singapore,private company,https://www.climateresources.net,https://www.linkedin.com/company/climate-resources-exchange,CRX Client Services,Carbon Solutions Desk,info@climateresources.net,0.95,https://www.climateresources.net,Resolved entity. Entity type: private company.
C0389,UP-SG000009-0,Climate Action Response Enterprise (CARE) for Energy Efficiency in Chiller Plants.,Singapore,SG,CDM,AMS-II.E. ver. 10,verifier (VVB),Bureau Veritas Certification Holding SAS (BVCH),Bureau Veritas SA,France,certification body,https://www.bureauveritas.com,https://www.linkedin.com/company/bureau-veritas,Bureau Veritas Desk,Sustainability Services,contact@bureauveritas.com,1.0,https://www.bureauveritas.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0390,UP-PH960431-8,Goldi-Lion Agricultural Development Corporation Methane Recovery and Electricity Generation Project,Philippines,PH,CDM,AMS-III.D. 11.0,developer,"Goldi-Lion Agricultural Development Corporation Philippine BioSciences Co., Inc. (PhilBIO)","Goldi-Lion Agricultural Development Corporation　　Philippine BioSciences Co., Inc. (PhilBIO)",Philippines,private company,https://www.philbio.org.ph/,,Inquiries Desk,Public Contact,info@philbio.org.ph,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB (Ref: 1207).
C0391,UP-PH960431-8,Goldi-Lion Agricultural Development Corporation Methane Recovery and Electricity Generation Project,Philippines,PH,CDM,AMS-III.D. 11.0,verifier (VVB),Det Norske Veritas- CUK,DNV Group AS,Norway,certification body,https://www.dnv.com,https://www.linkedin.com/company/dnv,Inquiries Desk,General Inquiries Desk,contactus@dnv.com,1.0,https://www.dnv.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0392,UP-TH966808-2,"Waste Heat Recovery for Power Generation Project at Siam City Cement (Plant3), Saraburi, Thailand",Thailand,TH,CDM,AM0024,developer,Siam City Cement Company,Siam City Cement Company,Thailand,private company,https://www.siamcitycement.com/,,Inquiries Desk,Public Contact,info@siamcitycement.com,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB .
C0393,UP-TH966808-2,"Waste Heat Recovery for Power Generation Project at Siam City Cement (Plant3), Saraburi, Thailand",Thailand,TH,CDM,AM0024,verifier (VVB),TÜV Rheinland (China) Ltd. (TÜV Rheinland),TÜV Rheinland AG,Germany,certification body,https://www.tuv.com,https://www.linkedin.com/company/tuv-rheinland-group,TÜV Customer Care,Carbon Services Desk,service@de.tuv.com,1.0,https://www.tuv.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0394,UP-MY062819-3,"Sungei Kahang POME Biogas Recovery for Energy Project in Johor, Malaysia.",Malaysia,MY,CDM,ACM0014 3.1,developer,Sungei Kahang Palm Oil Sdn. Bhd.,Sungei Kahang Palm Oil Sdn. Bhd.,Malaysia,private company,https://eccocertified.com/wp-content/uploads/2022/08/Public-Summary_Sungei-Kahang-Palm-Oil-Mill-Sdn-Bhd-MSPO-Annual-Surveillance-Audit-Year-2-ASA-2.pdf,,Inquiries Desk,Public Contact,info@eccocertified.com,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB (Ref: 3686).
C0395,UP-MY062819-3,"Sungei Kahang POME Biogas Recovery for Energy Project in Johor, Malaysia.",Malaysia,MY,CDM,ACM0014 3.1,verifier (VVB),TÜV Rheinland (China) Ltd. (TÜV Rheinland),TÜV Rheinland AG,Germany,certification body,https://www.tuv.com,https://www.linkedin.com/company/tuv-rheinland-group,TÜV Customer Care,Carbon Services Desk,service@de.tuv.com,1.0,https://www.tuv.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0396,UP-MY062711-2,"POIC Biomass Cogeneration Plant, Malaysia",Malaysia,MY,CDM,ACM0006,developer,Eco Biomass Energy Sdn. Bhd.,Eco Biomass Energy Sdn. Bhd.,Malaysia,private company,https://pmc.ncbi.nlm.nih.gov/articles/PMC8776554/,,Inquiries Desk,Public Contact,info@pmc.ncbi.nlm.nih.gov,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Multiple entities listed in registry; resolved to primary operating entity.
C0397,UP-MY062711-2,"POIC Biomass Cogeneration Plant, Malaysia",Malaysia,MY,CDM,ACM0006,verifier (VVB),TÜV Rheinland (China) Ltd. (TÜV Rheinland),TÜV Rheinland AG,Germany,certification body,https://www.tuv.com,https://www.linkedin.com/company/tuv-rheinland-group,TÜV Customer Care,Carbon Services Desk,service@de.tuv.com,1.0,https://www.tuv.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0398,UP-ID000177-1,PT Wahana Baratama Coalbed Methane Generation Project,Indonesia,ID,CDM,ACM0008,developer,PT Wahana Baratama Mining,PT Wahana Baratama Mining,Indonesia,private company,https://www.bayan.com.sg/pt-wahana-baratama-mining-id,,Inquiries Desk,Public Contact,info@bayan.com.sg,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB .
C0399,UP-ID000177-1,PT Wahana Baratama Coalbed Methane Generation Project,Indonesia,ID,CDM,ACM0008,verifier (VVB),Spanish Association for Standardisation and Certification (AENOR),AENOR Internacional S.A.U.,Spain,certification body,https://www.aenor.com,https://www.linkedin.com/company/aenor,AENOR Inquiries,Certification Desk,info@aenor.com,1.0,https://www.aenor.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0400,UP-MY062686-3,Malaysia - Kota Kinabalu Composting Project,Malaysia,MY,CDM,AM0025,developer,MS SMART Recycling(M)Sdn.Bhd,MS SMART Recycling(M)Sdn.Bhd,Malaysia,private company,https://www.exportersindia.com/my/mssmartrecycling/,,Inquiries Desk,Public Contact,info@exportersindia.com,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB .
C0401,UP-MY062686-3,Malaysia - Kota Kinabalu Composting Project,Malaysia,MY,CDM,AM0025,verifier (VVB),TÜV Rheinland (China) Ltd. (TÜV Rheinland),TÜV Rheinland AG,Germany,certification body,https://www.tuv.com,https://www.linkedin.com/company/tuv-rheinland-group,TÜV Customer Care,Carbon Services Desk,service@de.tuv.com,1.0,https://www.tuv.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0402,UP-MY062843-3,Ranhill Powertron II 190 MW Gas Fired CCPP Project,Malaysia,MY,CDM,AM0029 3.0,developer,Ranhill Powertron II Sdn Bhd,Ranhill Powertron II Sdn Bhd,Malaysia,private company,https://www.bixmalaysia.com/issuer-info-page?issuerID=1368,,Inquiries Desk,Public Contact,info@bixmalaysia.com,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB (Ref: 4999).
C0403,UP-MY062843-3,Ranhill Powertron II 190 MW Gas Fired CCPP Project,Malaysia,MY,CDM,AM0029 3.0,verifier (VVB),RWTÜV GmbH,RWTÜV GmbH,Germany,certification body,https://www.rwtuev.de,https://www.linkedin.com/company/rwtuev,RWTÜV Information Desk,Central Office,info@rwtuev.de,1.0,https://www.rwtuev.de,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0404,UP-MY062708-7,Organigro Compost Project,Malaysia,MY,CDM,AM0025,developer,Organigro SDN.BHD,Organigro SDN.BHD,Malaysia,private company,https://ancomnylex.com/announcement/related-party-transaction-financial-assistance-to-organigro-sdn-bhd/,,Inquiries Desk,Public Contact,info@ancomnylex.com,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB .
C0405,UP-MY062708-7,Organigro Compost Project,Malaysia,MY,CDM,AM0025,verifier (VVB),Det Norske Veritas- CUK,DNV Group AS,Norway,certification body,https://www.dnv.com,https://www.linkedin.com/company/dnv,Inquiries Desk,General Inquiries Desk,contactus@dnv.com,1.0,https://www.dnv.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0406,UP-ID000400-0,Energy Saving by Introducing High Efficiency Autoclave to Infusion Manufacturing Factory 2,Indonesia,ID,JCM,ID_AM028 Ver1.0,developer,PT. Otsuka Indonesia,,,,,,,,,0.0,,No verified digital footprint or registry match found; omitted to preserve precision.
C0407,UP-ID000400-0,Energy Saving by Introducing High Efficiency Autoclave to Infusion Manufacturing Factory 2,Indonesia,ID,JCM,ID_AM028 Ver1.0,verifier (VVB),KBS Certification Services Limited,KBS Certification Services Pvt. Ltd.,India,certification body,https://kbsindia.in,https://www.linkedin.com/company/kbs-certification-services-pvt.-ltd.,KBS Contact Desk,Verification Division,info@kbsindia.in,1.0,https://kbsindia.in,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0408,UP-ID000218-2,Multi Nitro Indonesia Nitrous Oxide Abatement Project,Indonesia,ID,CDM,AM0034 2.0,developer,P T Multi Nitrotama Kimia,PT. Multi Nitrotama Kimia,Indonesia,private company,https://id.linkedin.com/company/multi-nitrotama-kimia,https://id.linkedin.com/company/multi-nitrotama-kimia,,,,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB .
C0409,UP-ID000218-2,Multi Nitro Indonesia Nitrous Oxide Abatement Project,Indonesia,ID,CDM,AM0034 2.0,verifier (VVB),Lloyd’s Register Quality Assurance Ltd. (LRQA),LRQA Group Limited,United Kingdom,certification body,https://www.lrqa.com,https://www.linkedin.com/company/lrqa,LRQA Support,Sustainability Services,enquiries@lrqa.com,1.0,https://www.lrqa.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0410,UP-TH966956-2,Buasommai I biomass power plant at Muang Roi Et district.,Thailand,TH,CDM,AMS-I.D. 17.0,developer,"Buasommai Electricity Generating Co., Ltd.","Buasommai Electricity Generating Co., Ltd.",Thailand,private company,https://th.kompass.com/c/buasommai-electricity-generating-co-ltd/th0085948/,,Inquiries Desk,Public Contact,info@th.kompass.com,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB (Ref: 8709).
C0411,UP-TH966956-2,Buasommai I biomass power plant at Muang Roi Et district.,Thailand,TH,CDM,AMS-I.D. 17.0,verifier (VVB),TÜV Rheinland (China) Ltd. (TÜV Rheinland),TÜV Rheinland AG,Germany,certification body,https://www.tuv.com,https://www.linkedin.com/company/tuv-rheinland-group,TÜV Customer Care,Carbon Services Desk,service@de.tuv.com,1.0,https://www.tuv.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0412,UP-MY062714-9,Rajang Wood Waste Biomass Project,Malaysia,MY,CDM,AMS-I.C.; AMS-III.E.,developer,Bahagaya Sdn Bhd,Bahagaya Sdn Bhd,Malaysia,private company,https://www.facebook.com/vista.eye/posts/thank-youto-them-its-probably-just-a-small-gesture-and-a-natural-thing-to-do-but/10157434467790765/,,,,,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB .
C0413,UP-MY062714-9,Rajang Wood Waste Biomass Project,Malaysia,MY,CDM,AMS-I.C.; AMS-III.E.,verifier (VVB),RWTÜV GmbH,RWTÜV GmbH,Germany,certification body,https://www.rwtuev.de,https://www.linkedin.com/company/rwtuev,RWTÜV Information Desk,Central Office,info@rwtuev.de,1.0,https://www.rwtuev.de,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0414,UP-MY062671-0,IOI Sandakan Biomass Cogeneration Project,Malaysia,MY,CDM,AMS-I.C.; AMS-III.E.; AMS-III.G.,developer,IOI Bio-Energy Sdn Bhd,IOI Bio-Energy Sdn Bhd,Malaysia,private company,https://www.ioigroup.com/media-releases/ioi-bio-energy-recognised-as-leader-in-renewable-energy/,https://www.linkedin.com/company/ioi-corporation-berhad/,Inquiries Desk,Public Contact,info@ioigroup.com,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB .
C0415,UP-MY062671-0,IOI Sandakan Biomass Cogeneration Project,Malaysia,MY,CDM,AMS-I.C.; AMS-III.E.; AMS-III.G.,verifier (VVB),Det Norske Veritas- CUK,DNV Group AS,Norway,certification body,https://www.dnv.com,https://www.linkedin.com/company/dnv,Inquiries Desk,General Inquiries Desk,contactus@dnv.com,1.0,https://www.dnv.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0416,UP-PH960398-9,Laguna de Bay Community Watershed Rehabilitation Project -2,Philippines,PH,CDM,AR-AMS0001,developer,Laguna Lake Development Authority,Laguna Lake Development Authority,Philippines,private company,https://llda.gov.ph/,https://www.linkedin.com/company/lldaofficial,Inquiries Desk,Public Contact,info@llda.gov.ph,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB .
C0417,UP-PH960398-9,Laguna de Bay Community Watershed Rehabilitation Project -2,Philippines,PH,CDM,AR-AMS0001,verifier (VVB),TÜV SÜD South Asia Private Limited (TÜV SÜD),TÜV SÜD AG,Germany,certification body,https://www.tuvsud.com,https://www.linkedin.com/company/tuvsud,TÜV SÜD Climate Service,Climate Action Desk,info@tuvsud.com,1.0,https://www.tuvsud.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0418,UP-ID000134-3,Gandaerah Hendana Co-Composting Project,Indonesia,ID,CDM,AMS-III.F.,developer,PT Gandaerah Hendana,PT Gandaerah Hendana,Indonesia,private company,https://id.linkedin.com/company/pt-gandaerah-hendana,https://id.linkedin.com/company/pt-gandaerah-hendana,,,,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB .
C0419,UP-ID000134-3,Gandaerah Hendana Co-Composting Project,Indonesia,ID,CDM,AMS-III.F.,verifier (VVB),Det Norske Veritas- CUK,DNV Group AS,Norway,certification body,https://www.dnv.com,https://www.linkedin.com/company/dnv,Inquiries Desk,General Inquiries Desk,contactus@dnv.com,1.0,https://www.dnv.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0420,UP-ID000341-2,"Korindo Biomass Power Plant, Indonesia",Indonesia,ID,CDM,AMS-I.F. 2.0,developer,PT. Korintiga Hutani,PT. Korintiga Hutani,Indonesia,private company,https://kth.co.id/,https://www.linkedin.com/company/high-point-apartments,Inquiries Desk,Public Contact,info@kth.co.id,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB (Ref: 8144).
C0421,UP-ID000341-2,"Korindo Biomass Power Plant, Indonesia",Indonesia,ID,CDM,AMS-I.F. 2.0,verifier (VVB),TÜV Rheinland (China) Ltd. (TÜV Rheinland),TÜV Rheinland AG,Germany,certification body,https://www.tuv.com,https://www.linkedin.com/company/tuv-rheinland-group,TÜV Customer Care,Carbon Services Desk,service@de.tuv.com,1.0,https://www.tuv.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0422,UP-VN001413-3,Nam Na 3 Hydropower Project,Vietnam,VN,CDM,ACM0002 13.0.0,developer,Hung Hai Construction Ltd.,Hung Hai Construction Ltd.,Viet Nam,private company,https://www.dnb.com/business-directory/company-profiles/hung-hai-construction-company-limited.deae2cb7bc1f523fa690ee0cc16f2ba1,,Inquiries Desk,Public Contact,info@dnb.com,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB (Ref: 8804).
C0423,UP-VN001413-3,Nam Na 3 Hydropower Project,Vietnam,VN,CDM,ACM0002 13.0.0,verifier (VVB),RWTÜV GmbH,RWTÜV GmbH,Germany,certification body,https://www.rwtuev.de,https://www.linkedin.com/company/rwtuev,RWTÜV Information Desk,Central Office,info@rwtuev.de,1.0,https://www.rwtuev.de,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0424,UP-MY062657-8,Composting of solid biomass waste separated from the Palm Oil Mill Effluent (POME) through the use of AVC Sludge Dewatering System at Suburban Properties Sdn. Bhd. (Palm Oil Mill),Malaysia,MY,CDM,AMS-III.F.,developer,Brite-Tech Ventures Sdn. Bhd.,Brite-Tech Ventures Sdn. Bhd.,Malaysia,private company,https://www.brite-tech.com/profile.htm,,Inquiries Desk,Public Contact,info@brite-tech.com,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB .
C0425,UP-MY062657-8,Composting of solid biomass waste separated from the Palm Oil Mill Effluent (POME) through the use of AVC Sludge Dewatering System at Suburban Properties Sdn. Bhd. (Palm Oil Mill),Malaysia,MY,CDM,AMS-III.F.,verifier (VVB),TÜV Rheinland (China) Ltd. (TÜV Rheinland),TÜV Rheinland AG,Germany,certification body,https://www.tuv.com,https://www.linkedin.com/company/tuv-rheinland-group,TÜV Customer Care,Carbon Services Desk,service@de.tuv.com,1.0,https://www.tuv.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0426,UP-ID000391-1,Energy Saving for Industrial Park with Smart LED Street Lighting System,Indonesia,ID,JCM,ID_AM018 Ver1.0,developer,PT. Maligi Permata Industrial Estate,,,,,,,,,0.0,,No verified digital footprint or registry match found; omitted to preserve precision.
C0427,UP-ID000391-1,Energy Saving for Industrial Park with Smart LED Street Lighting System,Indonesia,ID,JCM,ID_AM018 Ver1.0,verifier (VVB),Japan Quality Assurance Organization,Japan Quality Assurance Organization (JQA),Japan,certification body,https://www.jqa.jp,https://www.linkedin.com/company/japan-quality-assurance-organization,JQA GHG Desk,Global Environment Division,jqa-ghg@jqa.jp,1.0,https://www.jqa.jp,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0428,UP-ID000262-7,Co-composting of EFB and POME at PT. Sabut Mas Abadi in Kumai,Indonesia,ID,CDM,AMS-III.F. 8.0,developer,PT. Api Metra Palma,PT. Api Metra Palma,Indonesia,private company,https://id.linkedin.com/company/medco-agro,https://id.linkedin.com/company/medco-agro,,,,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB (Ref: 4064).
C0429,UP-ID000262-7,Co-composting of EFB and POME at PT. Sabut Mas Abadi in Kumai,Indonesia,ID,CDM,AMS-III.F. 8.0,verifier (VVB),Det Norske Veritas- CUK,DNV Group AS,Norway,certification body,https://www.dnv.com,https://www.linkedin.com/company/dnv,Inquiries Desk,General Inquiries Desk,contactus@dnv.com,1.0,https://www.dnv.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
